0.238426,0.287411,2.46556,0.054711,85.26700000000001,30.7592,237.858,127.689
0.2413409999999999,0.283575,2.80936,0.054711,85.2635,30.7488,229.635,128.0
0.238537,0.283175,2.25111,-0.601143,85.477,30.7494,237.646,128.0
0.240253,0.290448,2.86724,0.054711,85.3898,30.7402,223.357,128.689
0.2363559999999999,0.27946,2.13239,0.054711,85.204,30.7402,227.99,128.313
0.242887,0.287534,3.23162,-0.2732159999999999,85.1906,30.7402,244.586,128.0
0.240116,0.284082,2.67635,0.054711,85.5159,30.7443,230.482,128.0
0.242448,0.291065,2.76397,-0.2732159999999999,85.3113,30.7443,227.779,128.0
0.243978,0.287916,3.24022,0.054711,85.2286,30.7499,240.179,128.313
0.2417389999999999,0.288129,2.13461,0.382638,85.3561,30.7435,225.425,128.0
0.2429869999999999,0.291909,2.22732,0.054711,85.2971,30.7446,249.848,127.313
0.241234,0.286955,3.0148200000000003,0.054711,85.4559,30.7609,238.558,127.689
0.233034,0.282365,3.2452,0.382638,85.3381,30.7458,250.625,128.689
0.242441,0.284126,2.81677,0.382638,85.4906,30.7458,229.066,128.313
0.2374659999999999,0.28142,1.53732,0.054711,85.4892,30.7537,213.278,128.0
0.242123,0.289057,1.9964,0.382638,85.1108,30.7557,235.238,128.0
0.23774,0.282498,3.10192,0.054711,85.0808,30.7445,243.479,128.0
0.2371869999999999,0.287269,1.88303,-0.2732159999999999,84.9506,30.749,214.266,128.0
0.2417369999999999,0.286348,2.69224,0.382638,85.4838,30.7481,239.398,128.689
0.24339,0.284972,2.85208,0.054711,85.1124,30.7411,230.733,128.312
0.242743,0.290145,2.64175,0.382638,85.3594,30.7358,239.882,128.689
0.239285,0.285085,2.60514,0.382638,85.3951,30.7284,220.02,128.312
0.234838,0.281949,2.83029,0.382638,84.8147,30.7284,237.833,128.0
0.239379,0.281377,2.6482900000000003,0.054711,85.45100000000001,30.7311,240.936,128.0
0.239132,0.2877119999999999,2.62851,-0.2732159999999999,85.4294,30.7272,227.574,128.689
0.236073,0.285381,2.52234,0.054711,85.2471,30.7263,219.24400000000003,128.312
0.2365469999999999,0.281356,2.37129,0.054711,84.7477,30.7196,250.165,128.312
0.244369,0.288727,2.36686,0.710565,85.2645,30.7193,249.094,128.0
0.2429239999999999,0.290306,2.69091,0.054711,85.3684,30.7291,231.253,128.689
0.2358289999999999,0.286415,2.73347,0.054711,85.3425,30.7295,231.545,129.0
0.243636,0.288932,1.76098,0.054711,84.7381,30.7306,228.102,129.0
0.239363,0.28524,2.12807,0.382638,84.8364,30.7385,248.154,128.312
0.2409099999999999,0.2867989999999999,1.74682,0.382638,84.8293,30.7385,232.632,128.0
0.240089,0.2842659999999999,2.71982,-0.2732159999999999,84.8077,30.7384,223.432,128.0
0.2336219999999999,0.281732,2.66016,0.382638,84.9518,30.7361,208.902,127.312
0.238948,0.280877,2.71498,0.054711,84.8623,30.7326,227.352,127.0
0.2438239999999999,0.288527,2.35367,0.054711,84.6774,30.7348,216.453,128.38
0.243137,0.291693,2.66432,-0.2732159999999999,84.7856,30.7216,227.535,127.626
0.2386489999999999,0.28902,2.97982,0.710565,84.775,30.7115,239.838,127.689
0.238231,0.286869,2.42663,0.382638,84.8609,30.716,218.313,127.312
0.238567,0.284325,2.2743,0.382638,84.7909,30.716,214.143,127.689
0.237361,0.284103,0.951455,0.382638,84.7228,30.7127,229.279,128.0
0.240925,0.290967,2.84439,0.054711,84.7735,30.7051,239.801,127.312
0.24185,0.2862099999999999,2.3613,0.054711,84.9335,30.6997,227.645,127.942
0.239526,0.282679,3.15135,0.382638,84.7708,30.7005,239.942,127.0
0.24276,0.288163,2.35918,0.054711,84.6981,30.7016,226.168,127.689
0.235533,0.282883,1.15031,0.382638,84.875,30.6927,207.51,128.689
0.240134,0.284953,1.99661,0.382638,84.6352,30.6899,225.278,127.626
0.239029,0.283817,2.02133,0.382638,84.7631,30.6899,229.791,127.689
0.238636,0.287229,1.27725,0.382638,84.6104,30.6884,208.431,128.0
0.23894,0.284426,2.82409,0.382638,84.8848,30.7008,229.741,128.0
0.240386,0.282569,2.68164,0.054711,84.861,30.6939,224.812,128.689
0.240701,0.2852119999999999,1.52236,0.382638,84.9081,30.6925,203.154,128.312
0.241664,0.286886,1.55899,0.054711,84.5935,30.6959,205.556,128.0
0.235967,0.2847679999999999,1.80775,0.382638,84.6861,30.6899,221.347,127.312
0.238921,0.2807969999999999,2.7587900000000003,0.382638,84.8131,30.698,227.958,127.689
0.242513,0.288287,2.02659,0.054711,84.4055,30.688,227.996,128.0
0.244105,0.295878,2.7985,0.054711,84.9112,30.688,228.928,128.0
0.2437619999999999,0.290989,1.73469,0.382638,84.7524,30.6921,223.442,128.0
0.237842,0.28194,2.57174,0.382638,84.8339,30.6899,230.001,128.0
0.2440969999999999,0.290987,2.70024,0.054711,84.8372,30.6928,231.243,128.312
0.239414,0.292502,2.64441,0.054711,84.6783,30.6979,226.88,127.312
0.244386,0.29025,2.04728,0.054711,84.5319,30.699,221.654,127.0
0.2459739999999999,0.289405,3.0876,-0.2732159999999999,84.8156,30.6991,242.077,127.689
0.2404369999999999,0.288407,1.9333,0.054711,84.8252,30.6969,229.216,128.0
0.247074,0.292798,1.93015,0.054711,84.6389,30.6969,223.553,128.689
0.243054,0.289218,1.93338,-0.2732159999999999,84.9868,30.7067,209.568,128.312
0.2450409999999999,0.291785,2.86753,0.054711,84.8575,30.708,236.247,128.689
0.241957,0.292768,2.80825,0.054711,85.1355,30.6986,229.86,128.312
0.240092,0.287585,2.47097,0.054711,85.1846,30.7086,230.164,128.689
0.238369,0.282552,2.6573900000000004,0.054711,85.2901,30.7166,226.177,127.626
0.238936,0.2772719999999999,2.39194,0.054711,85.2499,30.7155,213.443,127.0
0.2398559999999999,0.286525,3.0367900000000003,0.382638,85.17299999999999,30.7248,228.849,127.689
0.243139,0.289604,2.40131,0.382638,85.2748,30.7248,227.724,128.0
0.2427929999999999,0.294656,2.78371,0.054711,85.1892,30.7242,233.492,127.312
0.239575,0.2848489999999999,2.73566,0.382638,85.3042,30.7208,226.737,127.689
0.244759,0.289375,2.59623,-0.2732159999999999,85.2116,30.7368,242.424,128.0
0.245993,0.29466,2.61241,-0.2732159999999999,85.242,30.7314,229.687,127.312
0.243625,0.290552,0.946131,-0.2732159999999999,85.2723,30.7435,207.103,128.38
0.245076,0.291467,2.63553,0.710565,85.1785,30.7341,229.047,127.689
0.241971,0.287296,0.956846,0.710565,85.2822,30.7341,207.224,128.0
0.23761,0.284726,2.95934,0.054711,85.416,30.7404,248.465,128.689
0.241507,0.288153,2.33937,0.054711,85.2245,30.7344,224.878,128.312
0.241839,0.283639,2.51422,-0.2732159999999999,85.1505,30.728,228.411,128.689
0.243084,0.2906829999999999,2.90416,0.054711,85.3202,30.7269,248.313,128.312
0.244973,0.293294,2.43014,0.054711,85.286,30.7285,231.955,128.0
0.2408469999999999,0.288562,2.49305,0.054711,85.3342,30.7155,231.126,128.0
0.2404369999999999,0.283938,2.4806,0.054711,85.1967,30.7155,227.279,127.312
0.239488,0.286773,3.03629,0.382638,85.3632,30.7031,246.826,127.0
0.242188,0.28847,2.27013,0.054711,85.56299999999999,30.7042,215.659,127.689
0.2449449999999999,0.29079,2.0746,0.382638,85.2851,30.7024,230.24400000000003,128.0
0.23813,0.285151,2.66814,0.054711,85.4981,30.7031,229.446,128.0
0.240375,0.283781,2.04133,0.054711,85.4462,30.6955,226.533,127.312
0.245901,0.289751,2.05539,0.054711,85.3128,30.7141,215.055,127.689
0.240709,0.28825,3.1995,0.382638,85.5084,30.7198,245.998,128.0
0.240736,0.288489,1.73537,0.382638,85.3018,30.7198,220.433,128.0
0.240197,0.286483,2.9409,0.054711,85.3318,30.723000000000003,240.812,128.0
0.240954,0.286494,2.82813,0.382638,85.4102,30.7128,237.874,127.312
0.240458,0.285275,1.89401,0.382638,85.1843,30.7287,227.843,127.0
0.24214,0.289452,2.27811,0.054711,85.4436,30.728,227.305,128.38
0.242993,0.285761,2.82404,0.054711,85.2905,30.7303,234.631,127.312
0.2395449999999999,0.283544,2.70162,-0.2732159999999999,85.3218,30.7334,226.895,127.689
0.240755,0.283381,2.53461,-0.2732159999999999,85.1973,30.7334,238.602,127.312
0.236364,0.285383,1.96129,0.054711,85.3956,30.7447,231.565,127.689
0.236891,0.2786949999999999,2.6476,0.054711,85.3252,30.75,229.984,127.312
0.23935,0.283062,2.53042,0.382638,85.3591,30.7508,221.648,127.689
0.2372739999999999,0.277573,2.10611,0.054711,85.3576,30.7558,235.085,128.0
0.242555,0.286997,2.79159,0.382638,84.8759,30.754,235.534,127.312
0.23751,0.283159,2.25679,0.382638,85.0236,30.7598,210.681,127.689
0.239405,0.284987,1.8814,0.054711,85.4121,30.7634,222.407,127.312
0.239377,0.284466,2.09175,0.054711,85.4209,30.7769,215.125,127.0
0.238368,0.286788,2.16373,-0.2732159999999999,84.8879,30.7726,219.342,127.689
0.241467,0.285064,2.60705,0.054711,85.2013,30.7808,227.375,128.0
0.238724,0.287439,2.1484,0.054711,85.3607,30.7808,226.635,127.312
0.239209,0.287888,2.49547,0.054711,85.3528,30.7745,234.313,127.689
0.239287,0.286191,2.12216,0.382638,84.8757,30.7691,222.853,128.689
0.241443,0.282969,2.10402,-0.2732159999999999,85.3033,30.7564,221.393,128.312
0.242,0.287859,2.14051,0.382638,85.2119,30.7554,230.647,128.0
0.240226,0.288076,2.6535,0.382638,85.2957,30.7428,229.033,128.0
0.242219,0.284076,2.1480900000000003,0.054711,85.3126,30.7428,242.944,128.312
0.240101,0.286053,2.72051,0.054711,84.7541,30.7367,232.365,128.0
0.2409079999999999,0.289047,1.99633,0.054711,84.8046,30.7367,231.479,128.689
0.238618,0.283073,1.86485,0.054711,85.1297,30.7367,223.705,127.626
0.238925,0.281942,2.62164,0.054711,84.8082,30.7288,232.957,128.38
0.246702,0.293676,2.96108,0.382638,84.874,30.7104,235.045,129.0
0.241627,0.287166,2.2246900000000003,-0.2732159999999999,84.755,30.7069,251.111,128.312
0.236384,0.281458,1.72385,0.054711,84.8514,30.693,226.963,128.0
0.2424219999999999,0.288317,1.6840099999999998,0.054711,84.8064,30.6906,216.488,128.0
0.240231,0.281972,1.88342,0.054711,84.8121,30.6845,228.55,128.0
0.2399739999999999,0.283663,2.8319400000000003,0.054711,85.2251,30.6845,241.052,128.0
0.238134,0.28439,2.68269,0.054711,84.8741,30.6821,229.551,128.0
0.236577,0.283702,1.68252,0.054711,84.8885,30.673,222.028,127.312
0.241778,0.28851,1.87319,0.054711,84.7798,30.6814,226.731,128.38
0.238733,0.282393,1.36856,0.382638,84.8358,30.6737,205.83,128.312
0.2405969999999999,0.285258,2.51479,-0.2732159999999999,84.8359,30.669,218.629,128.689
0.238434,0.283215,2.25264,-0.2732159999999999,84.8321,30.6578,250.018,129.0
0.236911,0.28344,1.6937099999999998,0.054711,84.8593,30.6505,212.349,127.626
0.245388,0.291136,2.39015,0.054711,84.7079,30.6342,231.036,128.38
0.240094,0.289069,2.91948,0.054711,84.7472,30.6342,233.918,128.38
0.242101,0.288357,2.85443,0.054711,84.8139,30.6355,235.862,128.312
0.236666,0.282092,3.15566,0.054711,84.7519,30.6318,230.603,128.689
0.242051,0.284926,1.3848200000000002,0.054711,84.6796,30.6403,215.418,128.312
0.239871,0.285497,2.95614,0.054711,84.7213,30.6191,202.884,128.0
0.238858,0.286086,1.99337,-0.601143,84.6951,30.6158,235.295,128.689
0.240143,0.282524,1.41657,0.054711,84.4803,30.6087,209.169,128.312
0.242765,0.287552,2.57467,0.054711,84.97200000000001,30.6087,216.30900000000003,128.689
0.245047,0.2949699999999999,1.45204,0.054711,84.8215,30.6059,204.219,129.0
0.240404,0.2872949999999999,2.69942,-0.2732159999999999,85.0246,30.6003,224.564,128.312
0.240284,0.29135,2.5986,0.382638,85.0201,30.5951,223.617,128.0
0.247771,0.294503,2.72453,0.054711,85.0116,30.5934,241.066,128.0
0.243688,0.291887,2.11213,0.382638,84.5888,30.5923,224.194,128.0
0.240161,0.287067,2.71216,-0.2732159999999999,85.0435,30.5872,226.416,128.0
0.2399909999999999,0.284957,2.59281,0.382638,85.307,30.5881,230.307,128.0
0.235125,0.285025,3.15476,0.054711,84.9571,30.5838,246.756,128.0
0.2403739999999999,0.284341,2.92084,0.054711,85.251,30.5727,237.452,128.0
0.23985,0.2856,1.7869,0.054711,85.2247,30.5727,217.72,128.689
0.240499,0.287902,2.46033,0.054711,85.0363,30.5753,230.023,128.38
0.2356349999999999,0.285917,2.78673,0.054711,84.9985,30.5654,250.433,128.312
0.240952,0.2858989999999999,1.90393,0.382638,85.12,30.5633,227.255,128.0
0.241473,0.290994,2.16806,0.382638,85.0174,30.5646,219.614,128.0
0.244069,0.2937,1.85024,0.054711,85.1708,30.5648,221.732,128.0
0.244996,0.297795,2.37533,0.382638,85.0836,30.5628,228.546,128.0
0.237033,0.284042,3.1179,-0.601143,85.2575,30.5604,249.083,128.0
0.245455,0.291476,2.49093,-0.601143,85.116,30.5593,227.55900000000003,128.0
0.24684,0.2958199999999999,2.42006,0.054711,85.3145,30.5593,206.055,128.0
0.240519,0.291651,2.70074,0.054711,85.1091,30.5615,226.332,128.689
0.240162,0.286282,1.75534,0.054711,85.2127,30.5555,224.712,128.312
0.237587,0.285828,2.30289,-0.601143,85.1082,30.5481,203.769,128.689
0.245621,0.294174,2.69886,0.054711,85.2341,30.5564,235.09,128.312
0.244396,0.292978,1.48669,0.054711,85.2929,30.5434,222.199,128.689
0.242644,0.287008,2.5991,0.382638,85.10700000000001,30.5538,250.258,127.312
0.239888,0.284054,2.54993,0.054711,85.2237,30.5395,238.912,128.38
0.2411199999999999,0.287921,2.58718,0.054711,85.1955,30.5395,219.987,128.312
0.240486,0.287491,2.70728,0.382638,85.1233,30.5383,228.091,128.0
0.236936,0.286912,1.2604799999999998,0.054711,85.1459,30.5389,219.868,128.689
0.240007,0.284665,2.79167,0.382638,85.1316,30.5316,235.003,129.0
0.239498,0.285396,2.81009,0.054711,85.2509,30.5387,231.125,129.0
0.240862,0.290217,2.31871,0.054711,85.2577,30.5279,232.889,127.626
0.240573,0.290092,2.23968,-0.2732159999999999,85.2288,30.5326,227.91,127.689
0.2355989999999999,0.286278,2.06343,0.054711,85.4919,30.5302,227.258,128.0
0.243711,0.290452,2.6023400000000003,0.382638,85.3521,30.5398,243.258,127.312
0.240774,0.286956,2.3137,0.382638,85.2582,30.5398,228.567,127.689
0.239042,0.288213,2.7486,-0.2732159999999999,85.2057,30.5439,231.853,128.689
0.240655,0.287082,2.26919,-0.2732159999999999,85.3903,30.5376,227.919,128.312
0.238179,0.292515,2.59783,-1.257,85.4228,30.5461,226.438,128.0
0.240692,0.28379,2.51444,-0.2732159999999999,85.3145,30.5467,236.798,127.312
0.239698,0.288582,2.8432,0.054711,85.2008,30.55,202.597,127.689
0.244171,0.297071,2.51009,-0.2732159999999999,85.2737,30.5484,226.662,128.0
0.244323,0.2927929999999999,2.15837,0.054711,85.2588,30.5593,218.21400000000003,127.0
0.244385,0.295124,2.65062,0.054711,85.4594,30.5593,230.573,127.0
0.2425699999999999,0.292197,2.4815,0.710565,85.2764,30.5493,231.391,127.689
0.2374,0.288966,2.69196,-0.2732159999999999,85.6006,30.5585,236.726,127.312
0.2409349999999999,0.291015,2.63562,0.054711,85.3817,30.5486,222.283,127.689
0.246784,0.296653,2.6872,0.054711,85.5575,30.5454,231.787,128.689
0.2447599999999999,0.297734,2.71876,0.054711,85.0843,30.5357,233.853,128.312
0.242783,0.293981,2.56114,0.382638,85.2012,30.5424,234.837,128.0
0.235828,0.2846579999999999,2.5291900000000003,0.382638,85.0506,30.5424,220.606,128.689
0.244408,0.293673,1.19818,0.382638,85.0503,30.5241,213.428,127.626
0.247531,0.295555,2.67409,0.054711,84.7766,30.5255,222.179,127.0
0.242119,0.292566,2.79474,-0.2732159999999999,85.1277,30.5261,224.39,127.69
0.2414489999999999,0.288939,2.83896,-0.2732159999999999,85.2355,30.5172,236.044,128.0
0.239652,0.293669,2.64692,0.054711,84.89399999999999,30.523000000000003,248.536,127.312
0.243731,0.291649,2.47778,0.382638,84.8397,30.531,220.596,127.69
0.242452,0.283427,3.02273,0.382638,85.3743,30.531,232.604,127.312
0.2441829999999999,0.29396,1.27973,0.054711,84.6158,30.517,216.561,127.69
0.2419929999999999,0.286758,2.92562,0.054711,85.4702,30.5225,209.518,127.312
0.238695,0.288086,2.13918,0.054711,84.7737,30.5142,240.414,127.0
0.240792,0.288233,2.6467,0.054711,84.7776,30.5107,222.63,127.0
0.2423809999999999,0.291645,2.7928,0.054711,84.7672,30.5167,227.642,127.69
0.240221,0.289636,2.99172,0.054711,84.7025,30.5068,232.352,126.626
0.240188,0.285697,2.13151,0.054711,84.7205,30.505,236.391,127.381
0.239336,0.284693,2.72624,0.054711,84.8351,30.505,227.374,128.0
0.239535,0.291459,2.18903,0.382638,84.7384,30.5006,213.457,127.312
0.2397969999999999,0.298813,2.12178,0.382638,84.8473,30.5072,224.502,128.381
0.235181,0.294207,3.20375,-0.2732159999999999,84.7061,30.5048,243.601,129.0
0.238862,0.298299,2.65258,-0.2732159999999999,84.7279,30.4922,221.877,129.69
0.233313,0.294228,2.24426,0.054711,84.7444,30.4864,227.223,129.312
0.235184,0.296645,2.83521,0.054711,84.7191,30.4828,227.536,128.312
0.2352159999999999,0.299215,1.16906,0.054711,84.6187,30.4758,215.068,128.69
0.231932,0.29559,2.75268,0.054711,84.7862,30.4881,246.738,129.69
0.236553,0.298742,2.29837,0.054711,84.7718,30.4758,226.9,129.312
0.235557,0.299992,0.997211,0.054711,84.8094,30.4758,209.603,129.69
0.238213,0.303538,2.51093,0.710565,84.8558,30.4686,225.687,129.312
0.236302,0.29984,2.89799,0.054711,84.7406,30.4721,249.897,129.69
0.23512,0.301963,2.54996,0.382638,84.7816,30.4577,233.806,130.0
0.239258,0.302097,2.62716,0.054711,84.5995,30.4555,225.535,129.312
0.2376849999999999,0.306089,2.35218,0.382638,84.6314,30.4445,223.796,129.0
