0.238426,0.287411,2.46556,0.054711,85.26700000000001,30.7592,237.858,127.689
0.234118,0.3007309999999999,2.9231,0.054711,84.5715,30.4324,211.975,129.0
0.234697,0.298288,2.77205,-0.2732159999999999,84.711,30.4312,205.531,129.0
0.239703,0.303776,2.84297,0.054711,84.5865,30.4166,230.212,128.0
0.236188,0.305401,2.95992,0.054711,84.8209,30.4119,210.599,128.69
0.233578,0.296244,2.82174,0.054711,84.5849,30.4119,207.623,128.312
0.238469,0.299844,2.78256,0.382638,84.8137,30.3978,227.519,128.0
0.237932,0.300119,1.92559,0.382638,84.6202,30.3978,226.872,128.69
0.236763,0.3020739999999999,2.88666,0.054711,84.8495,30.3984,207.354,128.312
0.2306679999999999,0.296161,2.98411,0.054711,84.7002,30.4009,207.605,128.69
0.23267,0.296243,2.63111,0.054711,84.9578,30.4009,226.94,129.0
0.23919,0.302,2.62903,0.382638,85.0518,30.4027,229.844,128.312
0.2376619999999999,0.304582,2.7131,0.054711,84.816,30.3924,228.148,128.0
0.235765,0.301132,1.86965,-0.2732159999999999,84.5967,30.3891,221.173,128.69
0.235455,0.297294,2.5055400000000003,-0.2732159999999999,85.1927,30.3889,220.781,129.0
0.237842,0.300527,2.76503,-0.2732159999999999,84.9399,30.3889,239.616,129.69
0.2392159999999999,0.302975,2.80281,0.382638,85.1393,30.3816,247.016,128.626
0.235895,0.302293,2.7964,0.054711,84.9964,30.375,233.123,128.69
0.23294,0.297981,1.77693,0.382638,85.1973,30.3821,228.388,129.0
0.238392,0.299629,3.18349,0.054711,85.1424,30.3811,250.832,128.312
0.2355949999999999,0.2973929999999999,2.37575,0.382638,85.0633,30.3735,206.08900000000003,128.0
0.235762,0.300482,3.15503,0.054711,85.1387,30.3708,250.946,129.0
0.235668,0.302986,2.64595,0.054711,84.5891,30.3742,228.345,128.312
0.238527,0.302244,2.36876,0.054711,85.1654,30.3672,239.328,128.69
0.237975,0.303552,1.44407,0.054711,85.2099,30.359,220.438,128.312
0.23446,0.302421,2.64756,0.054711,85.2789,30.359,226.846,128.69
0.2358969999999999,0.300502,2.1023,0.382638,85.0998,30.3619,217.896,129.0
0.2366579999999999,0.2972329999999999,3.14296,0.382638,85.0569,30.3589,246.011,128.312
0.232973,0.300174,2.06062,-0.2732159999999999,85.3342,30.3631,221.159,128.69
0.234296,0.298385,2.76028,0.054711,85.2179,30.3499,229.386,128.312
0.234447,0.301605,2.28685,0.054711,85.26100000000001,30.3443,223.834,129.381
0.237013,0.2999199999999999,2.76724,0.054711,85.2476,30.3454,230.68400000000003,128.626
0.236694,0.298169,2.04462,0.382638,85.3217,30.339,221.807,128.69
0.239325,0.304721,2.85433,0.382638,85.1182,30.339,233.893,129.69
0.236984,0.304831,2.68331,0.054711,85.2193,30.3265,227.745,128.626
0.229367,0.300344,2.70753,0.054711,85.2543,30.342,228.484,128.69
0.2332739999999999,0.297082,1.19467,0.710565,85.3433,30.3391,204.241,129.69
0.233235,0.296218,2.94272,0.054711,85.23700000000001,30.3339,203.571,129.312
0.239406,0.302548,2.16234,0.054711,85.6354,30.3264,227.598,128.69
0.2344239999999999,0.302823,2.44054,0.054711,85.1181,30.3262,229.298,129.0
0.23895,0.30099,2.91384,-0.2732159999999999,85.2739,30.3379,236.454,129.69
0.2385659999999999,0.303645,2.67258,0.054711,85.421,30.3198,229.341,129.312
0.237604,0.3044469999999999,2.38464,0.054711,85.0843,30.3198,229.223,129.0
0.236044,0.30167,2.87419,0.054711,85.37100000000001,30.3148,241.16,129.69
0.23608,0.2994989999999999,2.65752,-0.2732159999999999,85.3609,30.3155,227.932,128.626
0.239409,0.302827,1.3494,0.054711,85.3248,30.3078,208.292,128.69
0.237952,0.30396,2.89632,0.054711,84.8276,30.3095,213.404,129.0
0.234476,0.302956,2.4422,0.054711,84.8027,30.2982,227.578,129.0
0.235011,0.297032,2.77688,-0.2732159999999999,84.8872,30.2924,228.366,129.69
0.232404,0.297794,3.1684,0.382638,85.0778,30.293000000000003,233.409,129.312
0.241274,0.301199,2.79368,-0.2732159999999999,85.3547,30.2941,235.648,129.0
0.249511,0.302905,2.06998,-0.2732159999999999,84.7447,30.2854,221.971,129.0
0.2337389999999999,0.300355,2.83478,-0.2732159999999999,84.7883,30.2824,228.566,129.0
0.240968,0.301169,2.81373,0.382638,85.2624,30.2824,229.21400000000003,129.0
0.239838,0.301855,2.78734,0.054711,84.7388,30.2816,202.469,129.0
0.248878,0.304109,2.59161,-0.2732159999999999,84.7801,30.2842,234.569,129.69
0.249633,0.3029699999999999,2.83149,-0.2732159999999999,84.6093,30.2734,207.021,129.312
0.250852,0.301568,2.85065,0.382638,85.0573,30.2825,233.34,128.69
0.252224,0.3074199999999999,2.57366,0.054711,84.7425,30.2656,227.7,129.69
0.250715,0.304784,2.75905,0.054711,84.7268,30.266,242.174,130.0
0.253905,0.301098,2.72626,0.054711,84.8825,30.2599,230.498,129.312
0.253003,0.301591,2.3976900000000003,0.054711,84.7166,30.2568,234.586,129.0
0.253374,0.3063639999999999,2.44891,0.054711,84.70100000000001,30.2568,217.157,129.69
0.255091,0.306353,2.23528,-0.2732159999999999,84.7332,30.2503,224.75,129.312
0.2486469999999999,0.301166,3.10993,0.382638,84.681,30.2494,235.13,129.69
0.249153,0.2998619999999999,2.92397,-0.2732159999999999,84.5737,30.2494,234.707,129.312
0.251906,0.3028679999999999,0.945636,0.054711,84.834,30.2491,213.615,129.69
0.2545679999999999,0.307948,2.78542,0.054711,84.63799999999999,30.2425,212.43,129.312
0.2540719999999999,0.304937,2.37701,0.054711,84.6511,30.2415,233.153,129.0
0.251879,0.305917,2.69994,0.710565,84.6384,30.2437,232.85,129.0
0.2565119999999999,0.302986,2.68223,0.054711,84.81700000000001,30.2388,227.679,129.69
0.254823,0.30684,2.7320900000000004,0.054711,84.7913,30.2388,238.576,128.626
0.251925,0.305371,3.02175,0.382638,84.6486,30.2478,247.292,129.381
0.255684,0.306071,2.99122,-0.2732159999999999,84.7903,30.2344,228.8,130.0
0.257534,0.307857,2.71606,0.054711,84.6995,30.2322,230.854,129.0
0.255316,0.306383,2.9312400000000003,0.054711,84.773,30.2392,203.264,129.0
0.2485679999999999,0.303367,2.74674,0.054711,84.667,30.2297,227.497,129.69
0.252519,0.297243,1.01065,0.054711,84.4753,30.2341,212.229,129.312
0.251704,0.297937,2.08714,0.054711,84.6818,30.2231,232.689,129.0
0.251955,0.301326,2.6192,0.054711,84.5988,30.2231,234.62,128.312
0.250961,0.297298,2.25168,0.054711,84.8993,30.2185,249.871,128.69
0.249633,0.296308,2.61443,-0.2732159999999999,84.7203,30.2215,227.41,129.69
0.256849,0.305396,1.74761,0.054711,84.5084,30.2173,222.294,129.312
0.251783,0.298674,2.91328,0.054711,84.8764,30.2136,230.655,130.381
0.250566,0.301144,1.86688,0.054711,84.7195,30.2155,229.371,128.941
0.252627,0.298553,1.6876799999999998,0.382638,84.697,30.2086,220.413,128.0
0.248723,0.294591,1.81697,0.382638,84.7839,30.2086,221.763,127.312
0.252681,0.299641,1.90038,0.054711,84.5972,30.2043,229.533,128.381
0.249904,0.298663,2.60772,0.054711,84.6073,30.1981,237.252,127.626
0.250686,0.300267,1.6860400000000002,0.054711,84.56200000000001,30.1894,218.686,127.69
0.253617,0.3000739999999999,3.01462,0.710565,84.5009,30.1792,219.741,128.69
0.252225,0.306894,2.2017900000000004,0.054711,84.5888,30.1832,224.547,129.0
0.253459,0.304369,2.79814,-0.2732159999999999,84.7322,30.184,229.251,129.0
0.256882,0.305647,2.72017,0.054711,84.4906,30.1823,228.065,129.0
0.255348,0.30915,2.80782,0.054711,84.4635,30.1823,228.08900000000003,129.0
0.255621,0.303097,2.09312,0.054711,84.9916,30.1821,216.898,128.312
0.244153,0.30171,1.15272,0.054711,84.6063,30.1875,208.308,128.0
0.2386869999999999,0.302209,2.54828,0.382638,85.131,30.1794,220.408,128.69
0.2349409999999999,0.302836,2.79869,0.054711,84.6197,30.1785,227.30900000000003,129.0
0.235512,0.300533,3.1337,0.054711,85.07600000000001,30.1711,245.621,129.0
0.235894,0.296677,2.52984,0.382638,84.5171,30.1634,214.302,128.312
0.236421,0.301249,1.84503,0.054711,84.6517,30.1674,229.796,129.381
0.23668,0.305065,2.63693,0.054711,84.5135,30.1674,231.822,128.626
0.234728,0.3044199999999999,2.83051,0.054711,84.5948,30.1615,245.881,128.0
0.2356079999999999,0.298929,2.67942,0.382638,84.9704,30.1692,227.872,128.69
0.2370239999999999,0.30068,2.58182,-0.2732159999999999,84.9422,30.1557,224.189,129.0
0.2357639999999999,0.3027289999999999,2.69768,0.382638,84.4847,30.163,229.864,128.312
0.2384599999999999,0.3029489999999999,2.8268,-0.2732159999999999,85.0448,30.1631,222.628,128.0
0.233407,0.2984699999999999,2.57126,0.382638,85.1301,30.1483,230.569,128.69
0.231363,0.296446,2.2164200000000003,-0.2732159999999999,85.0629,30.1495,213.913,128.312
0.237223,0.301493,0.935285,-0.2732159999999999,85.1399,30.1455,209.663,128.69
0.234688,0.304981,2.0933200000000003,0.382638,84.9319,30.1455,233.719,129.0
0.235284,0.302265,1.84761,-0.2732159999999999,85.1342,30.139,228.779,130.381
0.235221,0.29675,2.64361,0.382638,85.1315,30.1492,227.499,129.626
0.236973,0.301983,2.69986,-0.2732159999999999,85.0782,30.1445,219.775,128.312
0.235828,0.303531,2.5051,0.054711,84.9816,30.1365,224.767,128.312
0.233958,0.298196,2.50501,0.382638,84.6161,30.1417,226.558,128.0
0.236587,0.300205,2.62987,-0.2732159999999999,85.1602,30.1468,227.772,128.69
0.2348989999999999,0.301853,2.02188,0.054711,85.1442,30.1415,237.218,129.0
0.237391,0.304537,1.7723,0.054711,85.2855,30.1487,224.033,129.0
0.231953,0.302696,2.9894700000000003,-0.601143,85.1426,30.1349,249.022,128.312
0.232283,0.299871,1.95041,-0.601143,85.0941,30.1349,231.466,128.69
0.233341,0.29712,2.7978400000000003,-0.2732159999999999,85.1996,30.1303,227.267,128.312
0.2362679999999999,0.301958,2.33203,0.382638,85.3075,30.1303,224.084,128.69
0.234111,0.298961,2.67178,0.054711,85.2649,30.138,232.345,128.312
0.23184,0.300132,3.2233400000000003,0.054711,85.1298,30.1332,247.83,128.69
0.232062,0.301589,1.91913,0.054711,85.0709,30.1338,222.006,129.0
0.237316,0.3005469999999999,2.7288900000000003,0.054711,85.1039,30.1318,229.191,129.69
0.2349099999999999,0.304965,2.79164,0.054711,85.1189,30.1368,228.82,130.0
0.234355,0.302674,3.03786,0.054711,85.3786,30.13,219.175,128.626
0.231777,0.30083,3.13666,0.054711,85.0963,30.1329,244.57,128.0
0.236909,0.298375,2.74328,0.054711,85.1206,30.1329,228.282,128.69
0.238679,0.304953,2.11906,-0.2732159999999999,85.27799999999999,30.1351,228.708,129.0
0.236982,0.304707,2.76041,-0.2732159999999999,85.0704,30.1328,229.245,129.0
0.2343329999999999,0.298725,2.11694,0.054711,85.3002,30.1373,227.073,129.69
0.23705,0.304066,3.08018,0.382638,85.28,30.126,247.758,129.312
0.2377659999999999,0.303674,3.0887,-0.2732159999999999,85.0603,30.1349,241.642,129.0
0.233816,0.303678,1.31818,0.382638,85.2927,30.1281,209.688,129.0
0.233725,0.299621,2.74841,0.710565,84.8208,30.132,232.624,129.0
0.233949,0.299887,2.74775,0.710565,85.3266,30.132,211.513,129.69
0.2345829999999999,0.302813,2.89629,0.054711,84.5972,30.135,240.815,129.312
0.236504,0.303791,2.86686,-0.2732159999999999,85.3515,30.138,241.045,129.0
0.230674,0.298335,2.71739,-0.2732159999999999,84.5408,30.1486,212.431,129.69
0.227904,0.295454,2.73973,0.710565,84.8022,30.1417,223.581,128.626
0.236296,0.301657,2.27101,0.382638,84.6238,30.1394,224.024,128.69
0.234426,0.302014,2.99511,-0.2732159999999999,84.7989,30.1443,239.679,129.0
0.232977,0.302588,3.04377,-0.2732159999999999,84.6391,30.1491,239.99400000000003,129.69
0.233839,0.302458,1.93987,0.382638,84.6642,30.1576,234.774,129.312
0.229546,0.299058,2.70622,0.382638,84.6441,30.158,237.115,129.69
0.233983,0.298584,2.0215,0.382638,84.5771,30.158,227.593,129.312
0.2340269999999999,0.3033369999999999,1.89608,0.054711,84.7352,30.1547,238.385,129.0
0.233409,0.303753,2.08954,0.054711,84.6937,30.1634,236.7,130.0
0.231685,0.296623,2.7549200000000003,0.054711,84.6279,30.1711,233.529,130.0
0.234601,0.301032,1.9125,0.054711,84.7858,30.1785,225.699,130.69
0.234596,0.303204,2.48857,0.710565,84.7832,30.1868,214.807,129.626
0.229183,0.303527,1.91464,0.054711,84.6697,30.1948,228.95,130.381
0.2344139999999999,0.300275,1.98264,0.054711,84.7601,30.1939,219.664,129.626
0.233289,0.2983719999999999,1.48766,0.382638,84.7587,30.1939,216.778,129.69
0.23523,0.303162,1.5109,0.054711,84.5835,30.2018,210.941,129.312
0.235641,0.305823,3.25497,0.054711,84.6832,30.2098,246.21400000000003,129.69
0.2277429999999999,0.2999949999999999,2.79229,0.054711,84.5388,30.2209,224.236,130.0
0.237344,0.301797,1.89795,0.054711,84.6978,30.2299,227.725,130.0
0.232015,0.298736,2.17386,0.382638,84.7208,30.2416,232.356,130.0
0.2327789999999999,0.305769,1.65272,0.054711,84.7552,30.2532,213.945,129.312
0.23435,0.303442,1.90127,0.054711,84.71799999999999,30.2507,227.686,129.69
0.231619,0.2978719999999999,1.91057,0.054711,84.8395,30.263,234.137,130.69
0.237338,0.303571,2.58642,0.054711,84.58,30.263,236.009,129.625
0.233396,0.302105,1.87254,0.054711,84.7477,30.2643,230.355,129.0
0.230778,0.301908,2.61283,-0.2732159999999999,84.7433,30.2717,223.227,128.312
0.233473,0.299208,1.82763,0.054711,84.7591,30.2735,224.878,127.312
0.23313,0.301084,1.90898,-0.2732159999999999,84.5766,30.2744,220.032,125.625
0.2369099999999999,0.305653,2.65044,0.054711,84.6869,30.2802,225.689,125.69
0.231063,0.29979,2.78696,0.054711,84.5943,30.2642,225.924,125.312
0.2357659999999999,0.300473,1.90261,0.054711,84.7874,30.262,227.596,125.69
0.236986,0.302011,1.8713,0.054711,84.6031,30.262,221.611,126.69
0.236892,0.305548,1.92068,0.054711,84.7323,30.2648,209.82,126.312
0.23271,0.300692,2.37475,0.054711,84.5895,30.2506,233.382,125.312
0.232582,0.30155,2.5528,0.054711,84.6528,30.2489,243.604,125.69
0.234314,0.3039159999999999,2.26863,0.054711,84.7431,30.2265,244.138,126.69
0.236012,0.307031,2.20257,-0.2732159999999999,84.5951,30.2304,232.064,127.0
0.2340829999999999,0.3038889999999999,1.95179,-0.2732159999999999,84.6944,30.2179,225.11900000000003,126.312
0.235144,0.298715,2.7325,0.054711,84.4505,30.2192,227.622,126.0
0.235401,0.302216,2.6166400000000003,0.054711,84.5783,30.2192,202.282,126.0
0.2355199999999999,0.304944,2.69797,0.054711,85.0325,30.2087,246.423,126.0
0.232973,0.300715,2.67952,0.054711,85.0247,30.1936,226.76,126.0
0.226751,0.297078,2.36768,0.054711,85.0243,30.1822,226.362,126.0
0.234312,0.300645,2.67536,0.054711,85.0408,30.1777,218.819,126.69
0.23644,0.3014239999999999,2.93788,-0.2732159999999999,85.1552,30.1797,217.349,127.0
0.231685,0.297489,2.76104,0.054711,85.1835,30.1742,226.696,126.0
0.22983,0.298795,1.42117,-0.2732159999999999,84.8553,30.1848,225.134,126.69
0.23555,0.300559,3.05182,0.054711,84.819,30.1763,236.65,125.625
0.232977,0.302155,2.62849,0.054711,85.0334,30.1649,223.793,125.69
0.232175,0.302344,2.30626,0.054711,84.9477,30.1649,226.015,127.381
0.231346,0.294795,2.79468,0.710565,85.0373,30.1573,207.637,128.0
0.232479,0.297187,2.62404,0.054711,84.5832,30.1581,240.715,126.625
0.237827,0.301082,2.72699,0.054711,84.7079,30.1443,250.276,126.69
0.245993,0.296357,2.24231,-0.2732159999999999,85.0034,30.1407,228.324,127.0
0.245137,0.300085,2.04133,-0.601143,85.0215,30.1415,214.268,127.0
0.246305,0.298567,3.0682400000000003,0.382638,85.1363,30.1385,238.39,127.0
0.2319739999999999,0.297591,2.2644900000000003,0.382638,85.2201,30.1232,240.28,126.312
0.231754,0.2999489999999999,2.55003,0.382638,85.1004,30.1232,237.254,126.0
0.233332,0.30072,1.88585,-0.2732159999999999,85.3473,30.1139,232.203,126.0
0.232948,0.302982,1.30667,0.382638,85.0971,30.1127,210.705,125.312
0.233287,0.298174,2.68878,0.054711,85.1991,30.1095,226.049,125.69
0.2323719999999999,0.297836,2.51529,0.054711,85.1388,30.1115,220.718,126.0
0.2340739999999999,0.3009739999999999,3.18535,-0.2732159999999999,85.073,30.0892,243.981,126.0
0.2308,0.298113,1.98922,-0.2732159999999999,85.1095,30.1034,240.391,126.0
0.2289159999999999,0.300944,1.45563,0.054711,85.1052,30.0905,203.175,125.312
0.23095,0.294688,1.96586,0.054711,85.2238,30.0905,233.032,125.69
0.233976,0.300412,1.90769,0.054711,85.2585,30.0855,223.607,126.69
0.232526,0.302031,2.6636900000000003,-0.2732159999999999,85.1803,30.076,232.912,127.0
0.232613,0.300982,2.12605,-0.2732159999999999,85.2726,30.0774,234.056,127.381
0.231091,0.294747,1.90182,-0.601143,84.9547,30.08,207.702,128.0
0.2331,0.297288,2.7226,0.054711,85.1207,30.0691,236.718,128.69
0.234429,0.30628,2.07504,0.054711,85.0303,30.0668,226.318,128.312
0.234956,0.301411,1.08079,0.054711,85.2429,30.0668,217.211,128.69
0.231258,0.29451,2.24637,0.054711,85.2168,30.0703,223.912,128.312
0.233248,0.302775,2.19783,0.382638,85.2067,30.0554,225.342,130.07399999999998
0.235548,0.299954,2.59431,0.054711,85.3733,30.056,224.006,129.625
0.2322989999999999,0.303696,2.68052,0.382638,85.2831,30.0486,237.379,129.69
0.23375,0.299832,2.51282,0.382638,85.2364,30.0533,223.215,129.312
0.235144,0.299517,0.962443,0.054711,85.3282,30.0539,203.234,129.0
0.235261,0.306764,2.35029,0.382638,85.3532,30.0389,225.932,129.0
0.232836,0.3008929999999999,2.60153,0.382638,85.3461,30.0389,219.153,128.312
0.233614,0.300467,2.9331,0.382638,85.314,30.0388,225.566,128.69
